#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04115000     00060          MAPLE RIVER AT MAPLE RAPIDS, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04115000	00060	1		1975	4	797.1	30
USGS	04115000	00060	1		1975	5	321.9	31
USGS	04115000	00060	1		1975	6	199.5	30
USGS	04115000	00060	1		1975	7	118.4	31
USGS	04115000	00060	1		1975	8	238.5	31
USGS	04115000	00060	1		1975	9	1142	30
USGS	04115000	00060	1		1975	10	148.2	31
USGS	04115000	00060	1		1975	11	155.8	30
USGS	04115000	00060	1		1975	12	791.7	31
USGS	04115000	00060	1		1976	1	246.0	31
USGS	04115000	00060	1		1976	2	980.4	29
USGS	04115000	00060	1		1976	3	1551	31
USGS	04115000	00060	1		1976	4	661.3	30
USGS	04115000	00060	1		1976	5	941.4	31
USGS	04115000	00060	1		1976	6	156.5	30
USGS	04115000	00060	1		1976	7	307.6	31
USGS	04115000	00060	1		1976	8	48.0	31
USGS	04115000	00060	1		1976	9	24.1	30
USGS	04115000	00060	1		1976	10	38.9	31
USGS	04115000	00060	1		1976	11	45.3	30
USGS	04115000	00060	1		1976	12	39.6	31
USGS	04115000	00060	1		1977	1	32.9	31
USGS	04115000	00060	1		1977	2	49.7	28
USGS	04115000	00060	1		1977	3	331.8	31
USGS	04115000	00060	1		1977	4	246.4	30
USGS	04115000	00060	1		1977	5	74.1	31
USGS	04115000	00060	1		1977	6	24.6	30
USGS	04115000	00060	1		1977	7	12.7	31
USGS	04115000	00060	1		1977	8	13.4	31
USGS	04115000	00060	1		1977	9	44.4	30
USGS	04115000	00060	1		1977	10	121.7	31
USGS	04115000	00060	1		1977	11	84.6	30
USGS	04115000	00060	1		1977	12	239.0	31
USGS	04115000	00060	1		1978	1	86.0	31
USGS	04115000	00060	1		1978	2	63.1	28
USGS	04115000	00060	1		1978	3	625.4	31
USGS	04115000	00060	1		1978	4	1179	30
USGS	04115000	00060	1		1978	5	183.7	31
USGS	04115000	00060	1		1978	6	49.0	30
USGS	04115000	00060	1		1978	7	21.0	31
USGS	04115000	00060	1		1978	8	15.2	31
USGS	04115000	00060	1		1978	9	20.7	30
USGS	04115000	00060	1		1978	10	44.5	31
USGS	04115000	00060	1		1978	11	47.0	30
USGS	04115000	00060	1		1978	12	48.9	31
USGS	04115000	00060	1		1979	1	50.2	31
USGS	04115000	00060	1		1979	2	42.4	28
USGS	04115000	00060	1		1979	3	1041	31
USGS	04115000	00060	1		1979	4	587.6	30
USGS	04115000	00060	1		1979	5	212.7	31
USGS	04115000	00060	1		1979	6	52.2	30
USGS	04115000	00060	1		1979	7	69.8	31
USGS	04115000	00060	1		1979	8	21.6	31
USGS	04115000	00060	1		1979	9	11.5	30
USGS	04115000	00060	1		1979	10	19.4	31
USGS	04115000	00060	1		1979	11	61.3	30
USGS	04115000	00060	1		1979	12	165.0	31
USGS	04115000	00060	1		1980	1	208.3	31
USGS	04115000	00060	1		1980	2	102.3	29
USGS	04115000	00060	1		1980	3	297.7	31
USGS	04115000	00060	1		1980	4	655.5	30
USGS	04115000	00060	1		1980	5	237.4	31
USGS	04115000	00060	1		1980	6	222.8	30
USGS	04115000	00060	1		1980	7	82.9	31
USGS	04115000	00060	1		1980	8	154.6	31
USGS	04115000	00060	1		1980	9	174.5	30
USGS	04115000	00060	1		1980	10	307.8	31
USGS	04115000	00060	1		1980	11	162.6	30
USGS	04115000	00060	1		1980	12	398.8	31
USGS	04115000	00060	1		1981	1	87.7	31
USGS	04115000	00060	1		1981	2	797.5	28
USGS	04115000	00060	1		1981	3	470.2	31
USGS	04115000	00060	1		1981	4	437.4	30
USGS	04115000	00060	1		1981	5	713.7	31
USGS	04115000	00060	1		1981	6	281.0	30
