#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:50 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04111500     00060          DEER CREEK NEAR DANSVILLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04111500	00060	1		1991	4	28.8	30
USGS	04111500	00060	1		1991	5	8.79	31
USGS	04111500	00060	1		1991	6	3.32	30
USGS	04111500	00060	1		1991	7	0.665	31
USGS	04111500	00060	1		1991	8	1.03	31
USGS	04111500	00060	1		1991	9	0.500	30
USGS	04111500	00060	1		1991	10	2.00	31
USGS	04111500	00060	1		1991	11	9.92	30
USGS	04111500	00060	1		1991	12	22.7	31
USGS	04111500	00060	1		1992	1	13.0	31
USGS	04111500	00060	1		1992	2	16.3	29
USGS	04111500	00060	1		1992	3	22.2	31
USGS	04111500	00060	1		1992	4	34.8	30
USGS	04111500	00060	1		1992	5	10.0	31
USGS	04111500	00060	1		1992	6	3.74	30
USGS	04111500	00060	1		1992	7	14.9	31
USGS	04111500	00060	1		1992	8	17.1	31
USGS	04111500	00060	1		1992	9	20.6	30
USGS	04111500	00060	1		1992	10	20.7	31
USGS	04111500	00060	1		1992	11	45.1	30
USGS	04111500	00060	1		1992	12	21.9	31
USGS	04111500	00060	1		1993	1	38.6	31
USGS	04111500	00060	1		1993	2	8.98	28
USGS	04111500	00060	1		1993	3	39.2	31
USGS	04111500	00060	1		1993	4	40.1	30
USGS	04111500	00060	1		1993	5	10.9	31
USGS	04111500	00060	1		1993	6	24.1	30
USGS	04111500	00060	1		1993	7	8.57	31
USGS	04111500	00060	1		1993	8	3.24	31
USGS	04111500	00060	1		1993	9	12.2	30
USGS	04111500	00060	1		1993	10	23.3	31
USGS	04111500	00060	1		1993	11	10.0	30
USGS	04111500	00060	1		1993	12	10.3	31
USGS	04111500	00060	1		1994	1	7.33	31
USGS	04111500	00060	1		1994	2	25.3	28
USGS	04111500	00060	1		1994	3	31.7	31
USGS	04111500	00060	1		1994	4	23.4	30
USGS	04111500	00060	1		1994	5	12.6	31
USGS	04111500	00060	1		1994	6	19.9	30
USGS	04111500	00060	1		1994	7	10.6	31
USGS	04111500	00060	1		1994	8	11.2	31
USGS	04111500	00060	1		1994	9	4.81	30
USGS	04111500	00060	1		1994	10	11.3	31
USGS	04111500	00060	1		1994	11	28.4	30
USGS	04111500	00060	1		1994	12	25.1	31
